r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.8659363819482165,0,1,[(x5 + x6 + (x1 + x3 + x4 + (x2 + x5**2)**2)**2)**16],"n2,n2,n2,n2,add,x6,add,x5,n2,add,x3,add,x1,add,x4,n2,add,n2,x5,x2",220.80059801089615,220.80059801089615,False
0.865928943466523,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3**2 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,add,n2,x3,n2,x1,x5,x6",7.971762387815122,7.971762387815122,False
0.8657612695679548,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3 + x4**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,n2,x4,x1,x5,x6",28.86958010552501,28.86958010552501,False
0.8651474740795415,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x2 + x3**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,n2,x3,x2,x1,x5,x6",11.531106570247255,11.531106570247255,False
0.865146608493086,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3 + x5**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,n2,x5,x1,x5,x6",28.909618699648398,28.909618699648398,False
0.865146608493086,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3 + x5**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,n2,x5,add,x1,x3,x5,x6",28.909618699648398,28.909618699648398,False
0.8650066072072561,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3 + x6**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,n2,x6,x1,x5,x6",28.86202573943233,28.86202573943233,False
0.8646507335314371,0,1,[(x5 + x6 + (x2 + x4 + (x3 + (x1 + x3)**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,x3,n2,add,x3,x1,x5,x6",28.760430369978604,28.760430369978604,False
0.8645533246509943,0,1,[(x5 + (x3**2 + x4**2 + x6 + (x1 + x2)**2)**2)**8],"n2,n2,n2,add,x5,n2,add,x6,add,n2,add,x2,x1,add,n2,x3,n2,x4",4.913899585044929,4.913899585044929,False
0.8644810003676295,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,n2,x3,n2,x1,x5,x6",26.25058136573529,26.25058136573529,False
0.8643987950190478,0,1,[(x5 + x6 + (x2 + x4 + (2*x1**2 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,add,x3,n2,x1,n2,x1,x5,x6",7.347084501047535,7.347084501047535,False
0.8643792032934213,0,1,[(x6**2 + (x3 + (x5 + (x1 + x2)**2 + (x3 + x4)**2)**2)**2)**4],"n2,n2,add,n2,x6,n2,add,x3,n2,add,x5,add,n2,add,x3,x4,n2,add,x2,x1",0.0346252285659729,0.0346252285659729,False
0.86434069790679,0,1,[(x3**2 + x6 + (x1 + (x2 + x4 + x5 + x6)**8)**2)**4],"n2,n2,add,n2,x3,add,x6,n2,add,n2,n2,n2,add,add,x2,add,x5,x6,x4,x1",0.11264561781348219,0.11264561781348219,False
0.8643196494370782,0,1,[(x5 + x6 + (x2 + x4 + (x1**4 + x3**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,n2,x3,n2,n2,x1,x5,x6",28.730937406058004,28.730937406058004,False
0.8641671596268751,0,1,[(x5 + x6 + (x1 + x3 + x4 + (x2 + x6**2)**2)**2)**16],"n2,n2,n2,n2,add,x6,add,x5,n2,add,x3,add,x1,add,x4,n2,add,n2,x6,x2",304.0718725927688,304.0718725927688,False
0.8640977340934115,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x2 + x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,n2,x1,x2,x5,x6",28.991592691444556,28.991592691444556,False
0.863981518940242,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,x3,n2,x1,x5,x6",28.29828292888225,28.29828292888225,False
0.8637409718116561,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3)**8)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,n2,add,x3,x1,x5,x6",28.89450817923176,28.89450817923176,False
0.8636283646934181,0,1,[(x5**2 + x5 + (x1 + x2)**2 + (x3**2 + x4 + x6)**2)**8],"n2,n2,n2,add,n2,add,x2,x1,add,x5,add,n2,x5,n2,add,x4,add,x6,n2,x3",2.0007601724081496,2.0007601724081496,False
0.8634585891672889,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + 2*x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,n2,x1,x3,x5,x6",11.99530376177461,11.99530376177461,False
0.863405299146785,0,1,[(x5 + x6 + (x2 + x4 + (x3 + (x1**2 + x3)**2)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,add,x3,n2,x1,x5,x6",10.05545908798368,10.05545908798368,False
0.8633923604771093,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3)**8)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,n2,add,x3,n2,x1,x5,x6",29.015818834259935,29.015818834259935,False
0.8632686730925582,0,1,[(x5 + x6 + (x1 + x2**2 + x3 + x4)**2)**32],"n2,n2,n2,n2,n2,add,x6,add,x5,n2,add,x3,add,x1,add,x4,n2,x2",45399.99375200728,45399.99375200728,False
0.8632315701746199,0,1,[(x5 + x6 + (x2 + x4 + (x1**4 + x3)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x3,n2,n2,x1,x5,x6",17.00269143312253,17.00269143312253,False
0.8627218394536369,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,x3,x1,x5,x6",28.884833046321397,28.884833046321397,False
0.8627218394536369,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,x1,x3,x5,x6",28.884833046321397,28.884833046321397,False
0.862685756672812,0,1,[(x3**4 + x5 + x6 + (x1**8 + x2 + x4)**2)**8],"n2,n2,n2,add,x5,add,add,x6,n2,n2,x3,n2,add,x4,add,n2,n2,n2,x1,x2",28.595452797892076,28.595452797892076,False
0.8626564101778869,0,1,[(x1**2 + x5 + x6 + (x1 + x2**2 + x3 + x4)**2)**16],"n2,n2,n2,n2,add,add,n2,x1,x5,add,x6,n2,add,add,x4,x3,add,x1,n2,x2",1571.4369643149423,1571.4369643149423,False
0.8625438185720599,0,1,[(x5 + x6 + (x2 + x4 + (x1 + x3 + x6)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,add,x3,x6,x1,x5,x6",26.517135783190117,26.517135783190117,False
0.8623105496397042,0,1,[(x5 + x6 + (x2 + x4 + (x1**2 + x3)**4)**2)**16],"n2,n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,x3,n2,x1,x5,x6",25.53241862153591,25.53241862153591,False
0.8616217448698356,0,1,[(x5 + x6 + (x2 + x4 + (x1 + (x2 + x3)**2)**4)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,n2,add,n2,add,x2,x3,x1,x5,x6",27.918933903924906,27.918933903924906,False
0.8616054073533513,0,1,[(x3**2 + x6 + (x5 + (x1 + x2 + (x4 + x6)**2)**2)**2)**8],"n2,n2,n2,add,add,x6,n2,x3,n2,add,x5,n2,add,n2,add,x6,x4,add,x1,x2",0.0195033145178435,0.0195033145178435,False
0.8616054073533513,0,1,[(x3**2 + x6 + (x5 + (x1 + x2 + (x4 + x6)**2)**2)**2)**8],"n2,n2,n2,add,add,x6,n2,x3,n2,add,x5,n2,add,n2,add,x4,x6,add,x1,x2",0.0195033145178435,0.0195033145178435,False
0.8609776267288766,0,1,[(x6 + (x2 + (x3 + x4**2 + (x1 + x5)**2)**2)**2)**8],"n2,n2,n2,add,n2,add,n2,add,n2,x4,add,n2,add,x5,x1,x3,x2,x6",0.009834454990737446,0.009834454990737446,False
0.8609448094005769,0,1,[(x5 + x6 + (x1 + x2)**2 + (x3**2 + x4)**2)**16],"n2,n2,n2,n2,add,x5,add,n2,add,n2,x3,x4,add,x6,n2,add,x2,x1",29.163444484507806,29.163444484507806,False
0.8608737210908066,0,1,[(x5 + x6 + (x2 + x4 + (x5 + (x1 + x3)**4)**2)**2)**8],"n2,n2,n2,add,add,n2,add,x2,add,x4,n2,add,x5,n2,n2,add,x3,x1,x5,x6",13.919928691054434,13.919928691054434,False
0.8606713848043375,0,1,[(x5 + x6 + (x1**2 + x3**2 + (x2 + x4)**2)**2)**8],"n2,n2,n2,add,x5,add,x6,n2,add,n2,x1,add,n2,x3,n2,add,x2,x4",6.788566920296844,6.788566920296844,False
0.8606713848043375,0,1,[(x5 + x6 + (x1**2 + x3**2 + (x2 + x4)**2)**2)**8],"n2,n2,n2,add,x5,add,x6,n2,add,n2,x3,add,n2,x1,n2,add,x4,x2",6.788566920296844,6.788566920296844,False
