r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.111454582214355469e+01,1.111454582214355469e+01,0.000000000000000000e+00,3.880000000000000000e+02,3.880000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02,1.438189864158630371e+00,1.438189864158630371e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.113096679687500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095454502105712891e+01,1.095454502105712891e+01,0.000000000000000000e+00,5.040000000000000000e+02,5.040000000000000000e+02,4.230000000000000000e+02,4.230000000000000000e+02,1.630559325218200684e+00,1.630559325218200684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.209473632812500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.106181812286376953e+01,1.106181812286376953e+01,0.000000000000000000e+00,5.490000000000000000e+02,5.490000000000000000e+02,5.340000000000000000e+02,5.340000000000000000e+02,1.835831046104431152e+00,1.835831046104431152e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.309603027343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079090881347656250e+01,1.079090881347656250e+01,0.000000000000000000e+00,4.790000000000000000e+02,4.790000000000000000e+02,3.870000000000000000e+02,3.870000000000000000e+02,1.769091844558715820e+00,1.769091844558715820e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.406343505859375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077818202972412109e+01,1.077818202972412109e+01,0.000000000000000000e+00,4.490000000000000000e+02,4.490000000000000000e+02,3.300000000000000000e+02,3.300000000000000000e+02,1.679592490196228027e+00,1.679592490196228027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.505875732421875000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075636386871337891e+01,1.075636386871337891e+01,0.000000000000000000e+00,4.760000000000000000e+02,4.760000000000000000e+02,3.480000000000000000e+02,3.480000000000000000e+02,1.787222504615783691e+00,1.787222504615783691e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.599601318359375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.126000022888183594e+01,1.126000022888183594e+01,0.000000000000000000e+00,5.130000000000000000e+02,5.130000000000000000e+02,4.070000000000000000e+02,4.070000000000000000e+02,1.754845261573791504e+00,1.754845261573791504e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697755615234375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129454517364501953e+01,1.129454517364501953e+01,0.000000000000000000e+00,4.890000000000000000e+02,4.890000000000000000e+02,3.630000000000000000e+02,3.630000000000000000e+02,1.720122694969177246e+00,1.720122694969177246e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.791770263671875000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.117454528808593750e+01,1.117454528808593750e+01,0.000000000000000000e+00,4.000000000000000000e+02,4.000000000000000000e+02,2.490000000000000000e+02,2.490000000000000000e+02,1.557349443435668945e+00,1.557349443435668945e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.886033691406250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.141454505920410156e+01,1.141454505920410156e+01,0.000000000000000000e+00,3.680000000000000000e+02,3.680000000000000000e+02,2.090000000000000000e+02,2.090000000000000000e+02,1.422621130943298340e+00,1.422621130943298340e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.983304443359375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.122727298736572266e+01,1.122727298736572266e+01,0.000000000000000000e+00,5.360000000000000000e+02,5.360000000000000000e+02,4.770000000000000000e+02,4.770000000000000000e+02,1.798737883567810059e+00,1.798737883567810059e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.078187500000000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135090923309326172e+01,1.135090923309326172e+01,0.000000000000000000e+00,5.500000000000000000e+02,5.500000000000000000e+02,5.470000000000000000e+02,5.470000000000000000e+02,1.927434563636779785e+00,1.927434563636779785e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.176255371093750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095090866088867188e+01,1.095090866088867188e+01,0.000000000000000000e+00,5.130000000000000000e+02,5.130000000000000000e+02,4.800000000000000000e+02,4.800000000000000000e+02,1.648356318473815918e+00,1.648356318473815918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266861328125000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049090862274169922e+01,1.049090862274169922e+01,0.000000000000000000e+00,4.700000000000000000e+02,4.700000000000000000e+02,3.310000000000000000e+02,3.310000000000000000e+02,1.615359067916870117e+00,1.615359067916870117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.363643066406250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.056000041961669922e+01,1.056000041961669922e+01,0.000000000000000000e+00,5.110000000000000000e+02,5.110000000000000000e+02,3.540000000000000000e+02,3.540000000000000000e+02,1.728275775909423828e+00,1.728275775909423828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461803222656250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086363601684570312e+01,1.086363601684570312e+01,0.000000000000000000e+00,5.100000000000000000e+02,5.100000000000000000e+02,3.960000000000000000e+02,3.960000000000000000e+02,1.816012144088745117e+00,1.816012144088745117e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.564260498046875000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.124363613128662109e+01,1.124363613128662109e+01,0.000000000000000000e+00,4.250000000000000000e+02,4.250000000000000000e+02,2.530000000000000000e+02,2.530000000000000000e+02,1.563178896903991699e+00,1.563178896903991699e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.654781005859375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129818153381347656e+01,1.129818153381347656e+01,0.000000000000000000e+00,3.720000000000000000e+02,3.720000000000000000e+02,2.460000000000000000e+02,2.460000000000000000e+02,1.427012324333190918e+00,1.427012324333190918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.753937255859375000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.113636398315429688e+01,1.113636398315429688e+01,0.000000000000000000e+00,3.210000000000000000e+02,3.210000000000000000e+02,1.780000000000000000e+02,1.780000000000000000e+02,1.326413989067077637e+00,1.326413989067077637e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.848375488281250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.123818206787109375e+01,1.123818206787109375e+01,0.000000000000000000e+00,3.700000000000000000e+02,3.700000000000000000e+02,2.420000000000000000e+02,2.420000000000000000e+02,1.490146875381469727e+00,1.490146875381469727e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.956966796875000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.129636383056640625e+01,1.129636383056640625e+01,0.000000000000000000e+00,5.040000000000000000e+02,5.040000000000000000e+02,3.710000000000000000e+02,3.710000000000000000e+02,1.750170469284057617e+00,1.750170469284057617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.055412353515625000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.093454551696777344e+01,1.093454551696777344e+01,0.000000000000000000e+00,4.710000000000000000e+02,4.710000000000000000e+02,3.250000000000000000e+02,3.250000000000000000e+02,1.743082880973815918e+00,1.743082880973815918e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.155953613281250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.088181781768798828e+01,1.088181781768798828e+01,0.000000000000000000e+00,3.910000000000000000e+02,3.910000000000000000e+02,2.650000000000000000e+02,2.650000000000000000e+02,1.604389071464538574e+00,1.604389071464538574e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.251710937500000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.131999969482421875e+01,1.131999969482421875e+01,0.000000000000000000e+00,4.220000000000000000e+02,4.220000000000000000e+02,3.100000000000000000e+02,3.100000000000000000e+02,1.722333550453186035e+00,1.722333550453186035e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.351961425781250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153272724151611328e+01,1.153272724151611328e+01,0.000000000000000000e+00,5.440000000000000000e+02,5.440000000000000000e+02,5.230000000000000000e+02,5.230000000000000000e+02,1.933004021644592285e+00,1.933004021644592285e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.454401855468750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.099272727966308594e+01,1.099272727966308594e+01,0.000000000000000000e+00,5.380000000000000000e+02,5.380000000000000000e+02,4.570000000000000000e+02,4.570000000000000000e+02,1.967943906784057617e+00,1.967943906784057617e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.556008300781250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.081636333465576172e+01,1.081636333465576172e+01,0.000000000000000000e+00,4.770000000000000000e+02,4.770000000000000000e+02,2.820000000000000000e+02,2.820000000000000000e+02,1.549197077751159668e+00,1.549197077751159668e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.651939941406250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072727298736572266e+01,1.072727298736572266e+01,0.000000000000000000e+00,4.680000000000000000e+02,4.680000000000000000e+02,3.860000000000000000e+02,3.860000000000000000e+02,1.275907993316650391e+00,1.275907993316650391e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.747468261718750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062727260589599609e+01,1.062727260589599609e+01,0.000000000000000000e+00,5.120000000000000000e+02,5.120000000000000000e+02,3.950000000000000000e+02,3.950000000000000000e+02,1.490940570831298828e+00,1.490940570831298828e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.839488281250000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058545494079589844e+01,1.058545494079589844e+01,0.000000000000000000e+00,5.420000000000000000e+02,5.420000000000000000e+02,4.700000000000000000e+02,4.700000000000000000e+02,1.817348837852478027e+00,1.817348837852478027e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.941743652343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086545467376708984e+01,1.086545467376708984e+01,0.000000000000000000e+00,5.070000000000000000e+02,5.070000000000000000e+02,3.550000000000000000e+02,3.550000000000000000e+02,1.840666413307189941e+00,1.840666413307189941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.040850585937500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.085090923309326172e+01,1.085090923309326172e+01,0.000000000000000000e+00,4.010000000000000000e+02,4.010000000000000000e+02,2.920000000000000000e+02,2.920000000000000000e+02,1.773724436759948730e+00,1.773724436759948730e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.144082519531250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075272750854492188e+01,1.075272750854492188e+01,0.000000000000000000e+00,4.270000000000000000e+02,4.270000000000000000e+02,3.130000000000000000e+02,3.130000000000000000e+02,1.820398688316345215e+00,1.820398688316345215e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.241539550781250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.153272724151611328e+01,1.153272724151611328e+01,0.000000000000000000e+00,5.450000000000000000e+02,5.450000000000000000e+02,5.150000000000000000e+02,5.150000000000000000e+02,1.899065494537353516e+00,1.899065494537353516e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.341274902343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.101636409759521484e+01,1.101636409759521484e+01,0.000000000000000000e+00,4.800000000000000000e+02,4.800000000000000000e+02,4.520000000000000000e+02,4.520000000000000000e+02,1.284032583236694336e+00,1.284032583236694336e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.436749023437500000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.090909099578857422e+01,1.090909099578857422e+01,0.000000000000000000e+00,4.830000000000000000e+02,4.830000000000000000e+02,3.780000000000000000e+02,3.780000000000000000e+02,1.430079340934753418e+00,1.430079340934753418e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.533229003906250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.089999961853027344e+01,1.089999961853027344e+01,0.000000000000000000e+00,5.020000000000000000e+02,5.020000000000000000e+02,3.400000000000000000e+02,3.400000000000000000e+02,1.707494139671325684e+00,1.707494139671325684e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.636650390625000000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.069999980926513672e+01,1.069999980926513672e+01,0.000000000000000000e+00,5.200000000000000000e+02,5.200000000000000000e+02,4.200000000000000000e+02,4.200000000000000000e+02,1.933160066604614258e+00,1.933160066604614258e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.736223144531250000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077818202972412109e+01,1.077818202972412109e+01,0.000000000000000000e+00,5.240000000000000000e+02,5.240000000000000000e+02,4.320000000000000000e+02,4.320000000000000000e+02,1.943265080451965332e+00,1.943265080451965332e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.834497558593750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.079636383056640625e+01,1.079636383056640625e+01,0.000000000000000000e+00,5.300000000000000000e+02,5.300000000000000000e+02,4.540000000000000000e+02,4.540000000000000000e+02,1.939144253730773926e+00,1.939144253730773926e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.939962402343750000e+03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.062727260589599609e+01,1.062727260589599609e+01,0.000000000000000000e+00,4.940000000000000000e+02,4.940000000000000000e+02,3.840000000000000000e+02,3.840000000000000000e+02,1.813783764839172363e+00,1.813783764839172363e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.035215332031250000e+03
