r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
8.007498979568481445e-01,8.007498979568481445e-01,6.765576601028442383e-01,8.895502239465713501e-02,7.703961730003356934e-01,1.797090911865234375e+01,1.941818237304687500e+01,7.118297815322875977e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.806658744812011719e+00,9.113204479217529297e-01,1.818181830458343029e-03,0.000000000000000000e+00,7.118297815322875977e-01,3.907447753906250000e+03
8.007498979568481445e-01,7.563376426696777344e-01,1.541886031627655029e-01,4.469110444188117981e-02,3.511493206024169922e-01,1.803454589843750000e+01,1.921818161010742188e+01,5.314895510673522949e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.490000000000000000e+02,5.500000000000000000e+01,1.819163203239440918e+00,8.500000238418579102e-01,1.090909074991941452e-02,0.000000000000000000e+00,5.314895510673522949e-01,4.086318847656250000e+03
8.007498979568481445e-01,7.547524571418762207e-01,3.761123120784759521e-01,8.066317439079284668e-02,5.377523899078369141e-01,1.873999977111816406e+01,1.914545440673828125e+01,5.346209406852722168e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.765199422836303711e+00,9.499999880790710449e-01,1.818181830458343029e-03,0.000000000000000000e+00,5.346209406852722168e-01,4.234625488281250000e+03
8.007498979568481445e-01,7.580692172050476074e-01,4.835403859615325928e-01,9.642769396305084229e-02,6.605951189994812012e-01,1.826727294921875000e+01,1.887272644042968750e+01,5.976080298423767090e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.780453324317932129e+00,8.999999761581420898e-01,3.636363660916686058e-03,0.000000000000000000e+00,5.976080298423767090e-01,4.368223632812500000e+03
8.007498979568481445e-01,7.597304582595825195e-01,6.787396669387817383e-01,1.339568942785263062e-01,7.189207077026367188e-01,1.894363594055175781e+01,1.918181800842285156e+01,6.582643389701843262e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.716542959213256836e+00,8.999999761581420898e-01,9.090908803045749664e-03,0.000000000000000000e+00,6.582643389701843262e-01,4.511676269531250000e+03
8.007498979568481445e-01,7.568464279174804688e-01,6.300295591354370117e-01,1.189310401678085327e-01,6.953811049461364746e-01,1.979454612731933594e+01,1.990909004211425781e+01,6.768227219581604004e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.585104107856750488e+00,8.999999761581420898e-01,6.363636255264282227e-02,0.000000000000000000e+00,6.768227219581604004e-01,4.668862304687500000e+03
8.007498979568481445e-01,7.547163367271423340e-01,3.661315143108367920e-01,8.965141326189041138e-02,5.759069323539733887e-01,1.938181877136230469e+01,1.954545402526855469e+01,6.263648271560668945e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.733736753463745117e+00,1.049999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.263648271560668945e-01,4.814043945312500000e+03
8.007498979568481445e-01,7.490471005439758301e-01,4.313012361526489258e-01,8.683658391237258911e-02,5.647604465484619141e-01,1.901636314392089844e+01,1.922033882141113281e+01,5.955626368522644043e-01,5.500000000000000000e+02,5.900000000000000000e+01,5.500000000000000000e+02,5.900000000000000000e+01,1.761115670204162598e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.955626368522644043e-01,4.941180664062500000e+03
8.007498979568481445e-01,7.459623813629150391e-01,3.132356107234954834e-01,6.832757592201232910e-02,5.414887070655822754e-01,1.874363708496093750e+01,1.921818161010742188e+01,5.685256719589233398e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.764007449150085449e+00,1.638649582862854004e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.685256719589233398e-01,5.069320312500000000e+03
8.007498979568481445e-01,7.342933416366577148e-01,2.560685873031616211e-01,5.532320588827133179e-02,4.216553568840026855e-01,1.874909019470214844e+01,1.950909042358398438e+01,4.950905144214630127e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.743227720260620117e+00,1.472479820251464844e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.950905144214630127e-01,5.219747070312500000e+03
8.007498979568481445e-01,7.535626888275146484e-01,2.963173389434814453e-01,6.876160204410552979e-02,5.840863585472106934e-01,1.844363594055175781e+01,1.909090995788574219e+01,5.395884513854980469e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.833563327789306641e+00,1.752940177917480469e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.395884513854980469e-01,5.407459960937500000e+03
8.007498979568481445e-01,7.534996271133422852e-01,2.099993675947189331e-01,6.247552856802940369e-02,4.993259310722351074e-01,1.615272712707519531e+01,1.781818199157714844e+01,5.194571614265441895e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.004269361495971680e+00,1.829762935638427734e+00,1.818181830458343029e-03,0.000000000000000000e+00,5.194571614265441895e-01,5.582942871093750000e+03
8.007498979568481445e-01,7.452242970466613770e-01,3.509717881679534912e-01,6.286562234163284302e-02,5.013983845710754395e-01,1.583090877532958984e+01,1.821818161010742188e+01,5.104277729988098145e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.024039506912231445e+00,1.387707829475402832e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.104277729988098145e-01,5.705621093750000000e+03
8.007498979568481445e-01,7.563856244087219238e-01,1.859365701675415039e-01,6.269016116857528687e-02,4.572068452835083008e-01,1.726181793212890625e+01,1.849090957641601562e+01,4.838173091411590576e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.997441530227661133e+00,1.717031240463256836e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.838173091411590576e-01,5.885535644531250000e+03
8.007498979568481445e-01,7.559621334075927734e-01,5.407628417015075684e-01,8.716841042041778564e-02,6.448771357536315918e-01,1.770727348327636719e+01,1.947272682189941406e+01,5.643472075462341309e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,2.007325887680053711e+00,5.500000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.643472075462341309e-01,6.014275878906250000e+03
8.007498979568481445e-01,7.565336823463439941e-01,6.450638771057128906e-01,1.490933001041412354e-01,7.236610054969787598e-01,1.917454528808593750e+01,1.963636398315429688e+01,6.440041065216064453e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.786240577697753906e+00,1.406323194503784180e+00,3.636363660916686058e-03,0.000000000000000000e+00,6.440041065216064453e-01,6.171016601562500000e+03
8.007498979568481445e-01,7.552656531333923340e-01,3.726771175861358643e-01,9.689319133758544922e-02,5.730326771736145020e-01,1.974909019470214844e+01,1.976785659790039062e+01,6.085184216499328613e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.756461024284362793e+00,1.582486271858215332e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.085184216499328613e-01,6.340604492187500000e+03
8.007498979568481445e-01,7.548867464065551758e-01,5.507502555847167969e-01,1.135262176394462585e-01,6.791000366210937500e-01,1.974545478820800781e+01,1.963636398315429688e+01,6.438091993331909180e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.781909227371215820e+00,1.614861726760864258e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.438091993331909180e-01,6.503385253906250000e+03
8.007498979568481445e-01,7.559741139411926270e-01,5.933502316474914551e-01,1.001643240451812744e-01,6.736582517623901367e-01,1.923818206787109375e+01,1.954545402526855469e+01,6.587337255477905273e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.764436483383178711e+00,1.364573836326599121e+00,5.636363476514816284e-02,0.000000000000000000e+00,6.587337255477905273e-01,6.652949707031250000e+03
8.007498979568481445e-01,7.559123635292053223e-01,3.219116032123565674e-01,7.715861499309539795e-02,5.413086414337158203e-01,1.914363670349121094e+01,1.958181762695312500e+01,6.000211834907531738e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.826675772666931152e+00,1.577856779098510742e+00,1.400000005960464478e-01,0.000000000000000000e+00,6.000211834907531738e-01,6.860478515625000000e+03
8.007498979568481445e-01,7.566999197006225586e-01,3.733306229114532471e-01,9.359444677829742432e-02,5.868643522262573242e-01,1.878181838989257812e+01,1.949090957641601562e+01,5.934427976608276367e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.963205456733703613e+00,1.741327762603759766e+00,1.454545464366674423e-02,0.000000000000000000e+00,5.934427976608276367e-01,7.031475097656250000e+03
8.007498979568481445e-01,7.564825415611267090e-01,5.928522944450378418e-01,1.366482973098754883e-01,6.992951631546020508e-01,1.899090957641601562e+01,1.949090957641601562e+01,6.463689804077148438e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.921170711517333984e+00,9.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.463689804077148438e-01,7.196397949218750000e+03
8.007498979568481445e-01,7.554714083671569824e-01,3.517790734767913818e-01,7.427407056093215942e-02,4.756969809532165527e-01,1.932363700866699219e+01,1.949090957641601562e+01,5.610329508781433105e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.749957084655761719e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.610329508781433105e-01,7.312883789062500000e+03
8.007498979568481445e-01,7.533854246139526367e-01,3.454754054546356201e-01,6.667746603488922119e-02,5.112519860267639160e-01,1.856909179687500000e+01,1.941818237304687500e+01,5.361424684524536133e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.816033005714416504e+00,8.000000119209289551e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361424684524536133e-01,7.435168457031250000e+03
8.007498979568481445e-01,7.555650472640991211e-01,6.424927115440368652e-01,1.065180450677871704e-01,6.985016465187072754e-01,1.764545440673828125e+01,1.876785659790039062e+01,6.173220872879028320e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.869244337081909180e+00,1.465213179588317871e+00,1.818181760609149933e-02,0.000000000000000000e+00,6.173220872879028320e-01,7.610495605468750000e+03
8.007498979568481445e-01,7.573965191841125488e-01,2.745088934898376465e-01,7.407567650079727173e-02,5.437800288200378418e-01,1.772545433044433594e+01,1.881818199157714844e+01,5.805510282516479492e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.858443140983581543e+00,1.644565820693969727e+00,5.454545468091964722e-02,0.000000000000000000e+00,5.805510282516479492e-01,7.793880859375000000e+03
8.007498979568481445e-01,7.534623742103576660e-01,4.329722523689270020e-01,8.931028842926025391e-02,5.808719992637634277e-01,1.763636398315429688e+01,1.869090843200683594e+01,5.807115435600280762e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.938977003097534180e+00,1.666800141334533691e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.807115435600280762e-01,7.925088378906250000e+03
8.007498979568481445e-01,7.564457058906555176e-01,2.010851651430130005e-01,4.603486880660057068e-02,3.807398080825805664e-01,1.845818138122558594e+01,1.905454635620117188e+01,4.807256758213043213e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.867559909820556641e+00,1.377356529235839844e+00,1.818181830458343029e-03,0.000000000000000000e+00,4.807256758213043213e-01,8.085403320312500000e+03
8.007498979568481445e-01,7.563118338584899902e-01,6.317061781883239746e-01,9.059742093086242676e-02,6.903769373893737793e-01,1.922181892395019531e+01,1.950909042358398438e+01,5.855513215065002441e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.746678113937377930e+00,1.140347003936767578e+00,1.454545464366674423e-02,0.000000000000000000e+00,5.855513215065002441e-01,8.215812500000000000e+03
8.007498979568481445e-01,7.563961148262023926e-01,6.973785758018493652e-01,1.091781333088874817e-01,7.340062856674194336e-01,1.940181732177734375e+01,1.985714340209960938e+01,6.597787737846374512e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.717330336570739746e+00,1.112696528434753418e+00,1.818181760609149933e-02,0.000000000000000000e+00,6.597787737846374512e-01,8.342118164062500000e+03
8.007498979568481445e-01,7.558813095092773438e-01,3.203195035457611084e-01,8.570468425750732422e-02,6.301461458206176758e-01,1.884363555908203125e+01,1.945454597473144531e+01,6.449624896049499512e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.770225644111633301e+00,1.454409241676330566e+00,1.818181830458343029e-03,0.000000000000000000e+00,6.449624896049499512e-01,8.481770507812500000e+03
8.007498979568481445e-01,7.729403376579284668e-01,7.365781068801879883e-01,9.813095629215240479e-02,7.684839963912963867e-01,1.745636367797851562e+01,1.956363677978515625e+01,7.067232131958007812e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.939740538597106934e+00,7.741836309432983398e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.067232131958007812e-01,8.647385742187500000e+03
8.007498979568481445e-01,7.548804879188537598e-01,5.719688534736633301e-01,8.803077042102813721e-02,6.512013673782348633e-01,1.708909034729003906e+01,1.901818275451660156e+01,6.789622902870178223e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.992541193962097168e+00,1.348368406295776367e+00,3.636363660916686058e-03,0.000000000000000000e+00,6.789622902870178223e-01,8.804090820312500000e+03
8.007498979568481445e-01,7.547495365142822266e-01,1.138182953000068665e-01,2.656077034771442413e-02,2.398301959037780762e-01,1.782181739807128906e+01,1.965517234802246094e+01,4.593962430953979492e-01,5.500000000000000000e+02,5.800000000000000000e+01,5.500000000000000000e+02,5.800000000000000000e+01,1.843843340873718262e+00,1.337836265563964844e+00,1.218181848526000977e-01,0.000000000000000000e+00,4.593962430953979492e-01,8.964775390625000000e+03
8.007498979568481445e-01,7.550654411315917969e-01,4.568316936492919922e-01,8.545767515897750854e-02,6.194872856140136719e-01,1.938909149169921875e+01,1.990909004211425781e+01,5.394417643547058105e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.767474532127380371e+00,1.525405526161193848e+00,2.727272734045982361e-02,0.000000000000000000e+00,5.394417643547058105e-01,9.131506835937500000e+03
8.007498979568481445e-01,7.489798665046691895e-01,4.291343688964843750e-01,6.708195805549621582e-02,5.354515314102172852e-01,1.975454521179199219e+01,1.965454483032226562e+01,5.374466776847839355e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.718856215476989746e+00,5.000000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,5.374466776847839355e-01,9.263899414062500000e+03
8.007498979568481445e-01,7.454187273979187012e-01,1.293478608131408691e-01,4.663787409663200378e-02,3.878931403160095215e-01,1.963818168640136719e+01,1.956363677978515625e+01,4.626699090003967285e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.837723374366760254e+00,1.701759219169616699e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.626699090003967285e-01,9.432490234375000000e+03
8.007498979568481445e-01,7.558711171150207520e-01,2.708679735660552979e-01,7.155160605907440186e-02,6.063446402549743652e-01,1.863090896606445312e+01,1.949090957641601562e+01,5.345072746276855469e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.924062609672546387e+00,1.553826093673706055e+00,1.818181830458343029e-03,0.000000000000000000e+00,5.345072746276855469e-01,9.596010742187500000e+03
8.007498979568481445e-01,7.545835375785827637e-01,7.203261554241180420e-02,5.677350610494613647e-02,5.124590396881103516e-01,1.712727355957031250e+01,1.790909004211425781e+01,5.234831571578979492e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.932257890701293945e+00,1.764204978942871094e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.234831571578979492e-01,9.761278320312500000e+03
