r_best,r_max,r_top,r_avg_full,r_avg_sub,l_avg_full,l_avg_sub,ewma,n_unique_full,n_unique_sub,n_novel_full,n_novel_sub,a_ent_full,a_ent_sub,invalid_avg_full,invalid_avg_sub,baseline,time
7.894437909126281738e-01,7.548120617866516113e-01,2.237038463354110718e-01,5.438473820686340332e-02,4.415401220321655273e-01,1.909818267822265625e+01,1.930909156799316406e+01,5.174998044967651367e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.853587031364440918e+00,1.573014974594116211e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.174998044967651367e-01,4.306141601562500000e+03
7.894437909126281738e-01,7.559515237808227539e-01,5.135331153869628906e-01,8.546171337366104126e-02,6.606805324554443359e-01,1.861454582214355469e+01,1.941818237304687500e+01,5.890901684761047363e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.982988357543945312e+00,1.356123805046081543e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.890901684761047363e-01,4.481919433593750000e+03
7.894437909126281738e-01,7.570955157279968262e-01,2.679570317268371582e-01,5.888636410236358643e-02,4.518719315528869629e-01,1.868181800842285156e+01,1.934545516967773438e+01,5.204810500144958496e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.877757430076599121e+00,1.483185887336730957e+00,1.818181830458343029e-03,0.000000000000000000e+00,5.204810500144958496e-01,4.660273925781250000e+03
7.894437909126281738e-01,7.548408508300781250e-01,3.332903087139129639e-01,7.538586109876632690e-02,5.463096499443054199e-01,1.900727272033691406e+01,1.927272796630859375e+01,5.333953499794006348e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.867712140083312988e+00,1.049999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.333953499794006348e-01,4.800407714843750000e+03
7.894437909126281738e-01,7.627851366996765137e-01,4.375414848327636719e-01,8.362037688493728638e-02,6.393308043479919434e-01,1.940909004211425781e+01,1.954545402526855469e+01,5.863630771636962891e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.695034861564636230e+00,1.490712285041809082e+00,5.454545374959707260e-03,0.000000000000000000e+00,5.863630771636962891e-01,5.015962402343750000e+03
7.894437909126281738e-01,7.557235956192016602e-01,5.963017344474792480e-01,1.033158153295516968e-01,7.110154628753662109e-01,1.893090820312500000e+01,1.936363601684570312e+01,6.486892700195312500e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.780016422271728516e+00,1.691209554672241211e+00,7.272727321833372116e-03,0.000000000000000000e+00,6.486892700195312500e-01,5.195793945312500000e+03
7.894437909126281738e-01,7.570447921752929688e-01,4.184638559818267822e-01,8.378370851278305054e-02,6.295452117919921875e-01,1.882545471191406250e+01,1.961818122863769531e+01,6.391172409057617188e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.816530704498291016e+00,1.049999952316284180e+00,1.818181830458343029e-03,0.000000000000000000e+00,6.391172409057617188e-01,5.375688476562500000e+03
7.894437909126281738e-01,7.550819516181945801e-01,4.287511408329010010e-01,9.243271499872207642e-02,6.263985037803649902e-01,1.939999961853027344e+01,1.955357170104980469e+01,6.327579021453857422e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.802623629570007324e+00,1.149999976158142090e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.327579021453857422e-01,5.536141601562500000e+03
7.894437909126281738e-01,7.552307248115539551e-01,5.152117013931274414e-01,7.891426235437393188e-02,6.329261660575866699e-01,1.910909080505371094e+01,1.974545478820800781e+01,6.328420042991638184e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.715633273124694824e+00,9.499999880790710449e-01,5.454545374959707260e-03,0.000000000000000000e+00,6.328420042991638184e-01,5.687946289062500000e+03
7.894437909126281738e-01,7.558833360671997070e-01,2.837723493576049805e-01,5.591966956853866577e-02,5.099557638168334961e-01,1.832181739807128906e+01,1.927272796630859375e+01,5.713989138603210449e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.842213630676269531e+00,1.042648792266845703e+00,7.090909034013748169e-02,0.000000000000000000e+00,5.713989138603210449e-01,5.860796386718750000e+03
7.894437909126281738e-01,7.554888725280761719e-01,2.460229396820068359e-01,5.488338693976402283e-02,4.483020007610321045e-01,1.806545448303222656e+01,1.949090957641601562e+01,5.098504424095153809e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.949056267738342285e+00,9.499999880790710449e-01,2.181818149983882904e-02,0.000000000000000000e+00,5.098504424095153809e-01,6.053120117187500000e+03
7.894437909126281738e-01,7.600208520889282227e-01,1.810479462146759033e-01,6.651084870100021362e-02,5.984829664230346680e-01,1.845454597473144531e+01,1.932727241516113281e+01,5.541666746139526367e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.898823976516723633e+00,1.712273120880126953e+00,5.454545374959707260e-03,0.000000000000000000e+00,5.541666746139526367e-01,6.242569335937500000e+03
7.894437909126281738e-01,7.551459670066833496e-01,2.107434868812561035e-01,6.421533226966857910e-02,5.390308499336242676e-01,1.895999908447265625e+01,1.964285659790039062e+01,5.465987920761108398e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.827653050422668457e+00,1.593553781509399414e+00,1.818181830458343029e-03,0.000000000000000000e+00,5.465987920761108398e-01,6.446333984375000000e+03
7.894437909126281738e-01,7.545882463455200195e-01,4.112555384635925293e-01,6.452778726816177368e-02,5.357785224914550781e-01,1.948727226257324219e+01,1.981818199157714844e+01,5.411886572837829590e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.782397985458374023e+00,1.044593453407287598e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.411886572837829590e-01,6.603913574218750000e+03
7.894437909126281738e-01,7.545722723007202148e-01,1.640959829092025757e-01,3.682869300246238708e-02,3.303431272506713867e-01,1.961818122863769531e+01,1.961818122863769531e+01,4.357658922672271729e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.691873192787170410e+00,8.500000238418579102e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.357658922672271729e-01,6.773187988281250000e+03
7.894437909126281738e-01,7.552630305290222168e-01,2.618585526943206787e-01,5.956003814935684204e-02,4.918182492256164551e-01,1.979454612731933594e+01,1.978181838989257812e+01,4.637920558452606201e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.682370781898498535e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.637920558452606201e-01,6.963913574218750000e+03
7.894437909126281738e-01,7.547222375869750977e-01,2.786995768547058105e-01,5.765483528375625610e-02,4.582618176937103271e-01,1.969272804260253906e+01,1.934545516967773438e+01,4.610269367694854736e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.771497368812561035e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.610269367694854736e-01,7.114232421875000000e+03
7.894437909126281738e-01,7.552699446678161621e-01,1.129853129386901855e-01,4.529416188597679138e-02,3.710590600967407227e-01,1.933454513549804688e+01,1.960714340209960938e+01,4.160430133342742920e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.842472076416015625e+00,1.200000047683715820e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.160430133342742920e-01,7.284226562500000000e+03
7.894437909126281738e-01,7.555755972862243652e-01,1.763007491827011108e-01,6.226466223597526550e-02,5.373896956443786621e-01,1.876000022888183594e+01,1.953571510314941406e+01,4.767163395881652832e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.862589001655578613e+00,1.299999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.767163395881652832e-01,7.479485839843750000e+03
7.894437909126281738e-01,7.564414143562316895e-01,5.807644724845886230e-01,1.095195859670639038e-01,6.973751783370971680e-01,1.911454582214355469e+01,1.958181762695312500e+01,5.870457887649536133e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.663096308708190918e+00,1.558768630027770996e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.870457887649536133e-01,7.652481933593750000e+03
7.894437909126281738e-01,7.603415250778198242e-01,6.562706828117370605e-01,1.178207695484161377e-01,7.177814841270446777e-01,1.871999931335449219e+01,1.939999961853027344e+01,6.524136066436767578e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.621317863464355469e+00,9.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.524136066436767578e-01,7.824046875000000000e+03
7.894437909126281738e-01,7.370788455009460449e-01,4.213197827339172363e-01,5.893322080373764038e-02,5.387671589851379395e-01,1.706545448303222656e+01,1.941818237304687500e+01,5.955904126167297363e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.790861129760742188e+00,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.955904126167297363e-01,7.938277343750000000e+03
7.894437909126281738e-01,7.544824481010437012e-01,3.655199408531188965e-01,7.163680344820022583e-02,5.535717010498046875e-01,1.836909103393554688e+01,1.942857170104980469e+01,5.745810866355895996e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.731388807296752930e+00,9.499999880790710449e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.745810866355895996e-01,8.091205078125000000e+03
7.894437909126281738e-01,7.554953098297119141e-01,4.354626834392547607e-01,8.801957219839096069e-02,6.215995550155639648e-01,1.886363601684570312e+01,1.929090881347656250e+01,5.980902910232543945e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.784655809402465820e+00,1.200000047683715820e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.980902910232543945e-01,8.226844726562500000e+03
7.894437909126281738e-01,7.555320858955383301e-01,6.082305312156677246e-01,1.238504797220230103e-01,7.098371386528015137e-01,1.942545509338378906e+01,1.989090919494628906e+01,6.539637446403503418e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.755053758621215820e+00,1.200000047683715820e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539637446403503418e-01,8.405886718750000000e+03
7.894437909126281738e-01,7.555549740791320801e-01,3.493950366973876953e-01,8.939343690872192383e-02,6.410840749740600586e-01,1.923999977111816406e+01,1.978181838989257812e+01,6.475238800048828125e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.860524892807006836e+00,1.200000047683715820e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.475238800048828125e-01,8.626784179687500000e+03
7.894437909126281738e-01,7.539983391761779785e-01,1.884099096059799194e-01,5.524329841136932373e-02,4.311338067054748535e-01,1.851454544067382812e+01,1.934545516967773438e+01,5.393288731575012207e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.971383333206176758e+00,1.721451401710510254e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.393288731575012207e-01,8.824641601562500000e+03
7.894437909126281738e-01,7.545456290245056152e-01,1.936997175216674805e-01,4.234033077955245972e-02,3.398091793060302734e-01,1.841272735595703125e+01,1.950909042358398438e+01,4.395690262317657471e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.972756147384643555e+00,8.999999761581420898e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.395690262317657471e-01,9.035246093750000000e+03
7.894437909126281738e-01,7.563638091087341309e-01,9.191185235977172852e-02,3.644968941807746887e-02,3.346219360828399658e-01,1.781454467773437500e+01,1.890909004211425781e+01,3.870954811573028564e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.996831893920898438e+00,1.049999952316284180e+00,7.272727321833372116e-03,0.000000000000000000e+00,3.870954811573028564e-01,9.180436523437500000e+03
7.894437909126281738e-01,7.557078599929809570e-01,1.057591587305068970e-01,3.187051787972450256e-02,2.905025482177734375e-01,1.870363616943359375e+01,1.962500000000000000e+01,3.387990295886993408e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.928417325019836426e+00,7.500000000000000000e-01,1.818181830458343029e-03,0.000000000000000000e+00,3.387990295886993408e-01,9.336465820312500000e+03
7.894437909126281738e-01,7.547845244407653809e-01,4.734390377998352051e-01,6.789053976535797119e-02,5.827615857124328613e-01,1.897090911865234375e+01,1.938181877136230469e+01,4.607803225517272949e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.866087198257446289e+00,3.499999940395355225e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.607803225517272949e-01,9.494520507812500000e+03
7.894437909126281738e-01,7.552366256713867188e-01,2.553973495960235596e-01,5.813058093190193176e-02,4.688963294029235840e-01,1.933272743225097656e+01,1.942857170104980469e+01,4.648383259773254395e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.851642966270446777e+00,1.049999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.648383259773254395e-01,9.685825195312500000e+03
7.894437909126281738e-01,7.557692527770996094e-01,1.106568351387977600e-01,3.911488130688667297e-02,3.270385265350341797e-01,1.928000068664550781e+01,1.957142829895019531e+01,3.959384262561798096e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.798325061798095703e+00,1.546624898910522461e+00,3.636363660916686058e-03,0.000000000000000000e+00,3.959384262561798096e-01,9.878257812500000000e+03
7.894437909126281738e-01,7.572709321975708008e-01,1.233800798654556274e-01,4.303279519081115723e-02,3.965116441249847412e-01,1.900727272033691406e+01,1.980357170104980469e+01,3.962250351905822754e-01,5.500000000000000000e+02,5.600000000000000000e+01,5.500000000000000000e+02,5.600000000000000000e+01,1.787431120872497559e+00,8.500000238418579102e-01,1.818181830458343029e-03,0.000000000000000000e+00,3.962250351905822754e-01,1.007522753906250000e+04
7.894437909126281738e-01,7.437413334846496582e-01,1.203236281871795654e-01,3.541193902492523193e-02,3.186350166797637939e-01,1.870727348327636719e+01,1.930909156799316406e+01,3.574300110340118408e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.949861407279968262e+00,1.301341652870178223e+00,1.818181830458343029e-03,0.000000000000000000e+00,3.574300110340118408e-01,1.025604003906250000e+04
7.894437909126281738e-01,7.421524524688720703e-01,6.260482221841812134e-02,1.591347344219684601e-02,1.288336515426635742e-01,1.897272682189941406e+01,1.941818237304687500e+01,2.431318312883377075e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.969582676887512207e+00,1.364546775817871094e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.431318312883377075e-01,1.042397753906250000e+04
7.894437909126281738e-01,7.644667029380798340e-01,2.738282382488250732e-01,5.770573019981384277e-02,4.495728909969329834e-01,1.913272666931152344e+01,1.949090957641601562e+01,3.463523685932159424e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.934954285621643066e+00,9.499999880790710449e-01,3.636363660916686058e-03,0.000000000000000000e+00,3.463523685932159424e-01,1.058838378906250000e+04
7.894437909126281738e-01,7.565863728523254395e-01,2.151512503623962402e-01,5.619561299681663513e-02,4.808523952960968018e-01,1.934909057617187500e+01,1.969090843200683594e+01,4.136023819446563721e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.777709364891052246e+00,1.307885408401489258e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.136023819446563721e-01,1.077809863281250000e+04
7.894437909126281738e-01,7.595961093902587891e-01,4.253234863281250000e-01,1.015635058283805847e-01,6.775149106979370117e-01,1.958909034729003906e+01,1.961818122863769531e+01,5.455586314201354980e-01,5.500000000000000000e+02,5.500000000000000000e+01,5.500000000000000000e+02,5.500000000000000000e+01,1.720118403434753418e+00,1.049999952316284180e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.455586314201354980e-01,1.097878222656250000e+04
