r,count_on_policy,count_off_policy,expression,traversal,nmse_test,nmse_test_noiseless,success
0.048810029730711545,0,1,[sin(-x2 + x3 + x4 + x5 + x6)**4*cos(x1)**4],"n2,n2,mul,sin,sub,add,add,add,x3,x5,x6,x4,x2,cos,x1",434.9918108833441,434.9918108833441,False
0.04730562043162253,0,1,[sin(x2 + x3 + x4 + x5 + x6)**4*cos(x1)**4],"n2,n2,mul,sin,add,add,add,x5,add,x3,x2,x6,x4,cos,x1",499.4942711849161,499.4942711849161,False
0.044930671732326476,0,1,[sin(-x2 - x3 + x4 + x5 + x6)**4*cos(x1)**4],"n2,n2,mul,sin,sub,add,add,sub,x5,x3,x6,x4,x2,cos,x1",219.44881390629615,219.44881390629615,False
0.03678001459537286,0,1,[cos(x2)**4*cos(-x1 + x3 + x4 - x5 + x6)**2],"n2,mul,n2,cos,x2,cos,sub,add,sub,x5,x4,sub,x1,x6,x3",167.15874669496975,167.15874669496975,False
0.03678001459537286,0,1,[cos(x2)**4*cos(-x1 + x3 + x4 - x5 + x6)**2],"n2,mul,n2,cos,x2,cos,sub,add,sub,x5,x3,sub,x1,x6,x4",167.15874669496975,167.15874669496975,False
0.03236817299133311,0,1,[sin(x2 + x3 + x4 + x5 + x6)**4*cos(x1)**4],"n2,n2,mul,sin,add,add,add,add,x5,x2,x3,x6,x4,cos,x1",679.8422083253062,679.8422083253062,False
0.03107045487542301,1,0,[sin(-x2 + x3 + x4 + x5 + x6)**4*cos(x1)**4],"n2,n2,mul,sin,sub,add,add,x5,x3,add,x6,x4,x2,cos,x1",484.6266682875104,484.6266682875104,False
0.029597800855748927,0,1,[cos(x1)**4*cos(x2 + x3 + x4 + x5 - x6)**4],"n2,n2,mul,cos,add,add,add,x5,x3,sub,x2,x6,x4,cos,x1",1188.6258568327105,1188.6258568327105,False
0.029062425545115,0,1,[cos(x2)**4*cos(-x1 + x3 + x4 + x5 - x6)**2],"n2,mul,n2,cos,x2,cos,add,sub,add,x5,x3,add,x1,x6,x4",590.057753031025,590.057753031025,False
0.029062425545115,0,1,[cos(x2)**4*cos(-x1 + x3 + x4 + x5 - x6)**2],"n2,mul,n2,cos,x2,cos,add,sub,add,x3,x5,add,x1,x6,x4",590.057753031025,590.057753031025,False
